Trung bình B,Trung bình G,Trung bình R,Độ lệch chuẩn B,Độ lệch chuẩn G,Độ lệch chuẩn R,Nhãn,URL
145.40180564413265,137.88647959183672,133.25532126913265,39.52289407040064,40.71972800693503,41.889853746739846,cloudy,datasetSky2\cloudy\cloudy272.jpg
84.67612005739795,79.60674426020408,77.79133450255101,44.29910143530434,42.71553294269813,42.604295346692886,cloudy,datasetSky2\cloudy\cloudy273.jpg
88.66135204081633,87.03816565688774,85.33930564413265,28.794215007161025,36.70858981033599,53.85040573118533,cloudy,datasetSky2\cloudy\cloudy274.jpg
110.41810825892857,101.59253427933673,96.9525071747449,66.07315868675256,62.772400066011926,61.335255999462156,cloudy,datasetSky2\cloudy\cloudy275.jpg
74.83446269132652,75.20232780612244,74.30092075892857,43.20276075083426,43.60128879481161,47.88553582829493,cloudy,datasetSky2\cloudy\cloudy276.jpg
110.10088488520407,104.7823860012755,91.76341278698979,55.67842526538718,57.987413429517396,59.86298870718201,cloudy,datasetSky2\cloudy\cloudy277.jpg
79.36198580994898,85.62352519132652,91.13578204719387,36.47882078230501,44.839539594451836,54.60571251457288,cloudy,datasetSky2\cloudy\cloudy278.jpg
126.11997767857142,106.45854591836734,105.16468032525509,54.9965889433851,45.89414034118143,45.29453291010749,cloudy,datasetSky2\cloudy\cloudy279.jpg
185.14070471938774,148.60200095663265,128.26167889030611,24.028348671377163,44.74476403584803,55.37447204210195,cloudy,datasetSky2\cloudy\cloudy28.jpg
149.94373804209184,143.45601482780611,140.7164381377551,49.60872175821176,49.35126918674829,51.77966472550875,cloudy,datasetSky2\cloudy\cloudy280.jpg
128.60188137755102,120.61670918367346,107.86828364158163,54.27953684277371,53.179439122246784,54.536602766091754,cloudy,datasetSky2\cloudy\cloudy281.jpg
107.17619977678571,103.39624521683673,100.48469387755101,43.323348580666945,44.9368573291,46.53448989832827,cloudy,datasetSky2\cloudy\cloudy282.jpg
148.901686065051,129.78429926658163,113.51426977040815,44.24099890467227,49.242427790007085,56.47337234994193,cloudy,datasetSky2\cloudy\cloudy283.jpg
158.74972098214283,134.23600924744898,112.51939174107142,26.818849667105333,31.932014703553797,37.88781058920592,cloudy,datasetSky2\cloudy\cloudy284.jpg
145.86561304209184,135.98449457908163,127.64789939413264,33.62863750522823,36.566973261369824,39.43907930637484,cloudy,datasetSky2\cloudy\cloudy285.jpg
156.52136479591834,143.94917889030611,132.16470025510202,29.833213526597508,32.613607731173694,36.263052639134294,cloudy,datasetSky2\cloudy\cloudy286.jpg
127.32491629464285,113.17578124999999,104.68441087372449,26.400298542002005,35.16026751686856,40.44219113283243,cloudy,datasetSky2\cloudy\cloudy287.jpg
150.78846460459184,137.2108378507653,128.25789221938774,47.65939303856637,53.77336874580072,58.45615304359972,cloudy,datasetSky2\cloudy\cloudy288.jpg
149.91286670918367,141.15190529336735,130.78764748086735,40.53615261259345,44.412121621376606,45.22058243644185,cloudy,datasetSky2\cloudy\cloudy289.jpg
121.75101642219387,111.16250797193877,109.15900031887755,52.03428268575041,55.50610769698467,56.650819586679184,cloudy,datasetSky2\cloudy\cloudy290.jpg
135.8366151147959,128.19509327168367,118.27830038265306,28.435085038013945,40.99472778679041,49.509401125984645,cloudy,datasetSky2\cloudy\cloudy291.jpg
132.58994339923467,98.10076530612244,83.90979751275509,35.210202106475,42.479500263704885,51.53704259924206,cloudy,datasetSky2\cloudy\cloudy292.jpg
179.36162707270407,148.60158242984693,112.01438934948979,52.232583803993066,50.122478782994996,54.20449266517933,cloudy,datasetSky2\cloudy\cloudy293.jpg
103.67376833545917,87.06020806760203,64.29976482780611,51.69249324127506,49.94212433080461,48.22788999479769,cloudy,datasetSky2\cloudy\cloudy294.jpg
117.60538903061223,116.86571269132652,103.26600366709182,58.6550940282334,46.40723350073445,54.6234246800529,cloudy,datasetSky2\cloudy\cloudy295.jpg
159.21861049107142,156.25436463647958,146.89034598214283,51.44815767085231,42.150723422209936,48.59122140617399,cloudy,datasetSky2\cloudy\cloudy296.jpg
188.53960060586732,178.7455357142857,171.0289979272959,44.1897359907516,42.5047723442256,50.32523701274885,cloudy,datasetSky2\cloudy\cloudy297.jpg
164.4501953125,156.76606345663265,144.6338488520408,51.0235851425017,42.867968790035675,54.576172594796795,cloudy,datasetSky2\cloudy\cloudy298.jpg
129.3855428890306,141.32310267857142,141.17309072066325,66.97039892822399,38.759312126689004,37.55242288888478,cloudy,datasetSky2\cloudy\cloudy3.jpg
189.95645328443877,162.11033163265304,146.7358298788265,22.36390950951196,37.7393438689033,52.94996702541702,cloudy,datasetSky2\cloudy\cloudy30.jpg
128.57148836096937,127.98214285714285,121.64349489795917,51.30939222300684,41.10198155121264,43.03305249732139,cloudy,datasetSky2\cloudy\cloudy300.jpg
159.21861049107142,156.25436463647958,146.89034598214283,51.44815767085231,42.150723422209936,48.59122140617399,cloudy,datasetSky2\cloudy\cloudy34.jpg
129.61754623724488,122.2249681122449,114.3226243622449,53.35862060644389,53.318839895649084,56.189905781511776,cloudy,datasetSky2\cloudy\cloudy35.jpg
188.62113360969386,178.72062340561223,170.9313815369898,43.99418321422585,42.492005667622784,50.785172090813305,cloudy,datasetSky2\cloudy\cloudy36.jpg
164.29896763392856,156.76100127551018,144.46496332908163,51.44083787449559,43.17395133048684,55.1750172958052,cloudy,datasetSky2\cloudy\cloudy37.jpg
153.78677056760202,152.78693000637753,133.41115274234693,83.609937715773,63.95293627823253,63.73565576150042,cloudy,datasetSky2\cloudy\cloudy38.jpg
128.57148836096937,127.98214285714285,121.64349489795917,51.30939222300684,41.10198155121264,43.03305249732139,cloudy,datasetSky2\cloudy\cloudy39.jpg
159.25737404336732,143.58727279974488,139.81463249362244,77.13329195612981,64.67660083800342,65.08458287206888,cloudy,datasetSky2\cloudy\cloudy4.jpg
85.96902901785714,81.76949139030611,76.46241230867346,40.66422651694895,39.66753423179789,38.572910207781874,cloudy,datasetSky2\cloudy\cloudy42.jpg
59.49113121811224,48.214863679846935,40.54575892857142,43.8569483743107,44.801515513478336,46.28010451080648,cloudy,datasetSky2\cloudy\cloudy43.jpg
59.16770966198979,53.71785315688775,49.4283522002551,47.6636433549032,45.40039738517303,44.24854935949112,cloudy,datasetSky2\cloudy\cloudy44.jpg
63.799186862244895,61.99822624362245,61.1424784757653,33.24809645237084,36.989816828287594,40.679666031366146,cloudy,datasetSky2\cloudy\cloudy45.jpg
115.11360012755101,106.83647560586734,98.39528858418366,58.81119066933347,56.6047295709856,57.340589436030754,cloudy,datasetSky2\cloudy\cloudy46.jpg
73.74621332908163,73.79619738520408,68.37798947704081,48.93996427101908,52.54417403193509,53.00302455969522,cloudy,datasetSky2\cloudy\cloudy47.jpg
150.36126833545916,130.49015465561223,116.61421795280611,77.34536734148028,70.37163572409705,69.67963620991424,cloudy,datasetSky2\cloudy\cloudy48.jpg
118.85170200892856,110.95174984056122,110.91097337372447,59.697079834556796,47.90329310185753,56.06075864522741,cloudy,datasetSky2\cloudy\cloudy49.jpg
159.20045440051018,137.34078045280611,125.91456074617346,48.0189167203411,48.34025087659157,49.23279596346401,cloudy,datasetSky2\cloudy\cloudy5.jpg
96.66515864158163,91.30472735969387,83.6372369260204,72.32061305348417,61.031714308548935,63.646339131985336,cloudy,datasetSky2\cloudy\cloudy50.jpg
127.75071747448979,110.85489078443877,107.09875239158163,62.43875985273061,61.36622609346766,61.88832018837958,cloudy,datasetSky2\cloudy\cloudy51.jpg
139.96255181760202,140.01709980867346,128.25603874362244,65.24672480021754,48.699790038070574,56.3437907961959,cloudy,datasetSky2\cloudy\cloudy52.jpg
159.20045440051018,137.34078045280611,125.91456074617346,48.0189167203411,48.34025087659157,49.23279596346401,cloudy,datasetSky2\cloudy\cloudy53.jpg
142.85684390943877,125.95212850765306,117.07892219387755,49.32439942809394,50.31193810147701,52.544693960883684,cloudy,datasetSky2\cloudy\cloudy54.jpg
139.67438616071428,111.12185108418366,93.50721460459182,57.99258392553144,50.92010764064343,43.33887400022808,cloudy,datasetSky2\cloudy\cloudy55.jpg
128.26971061862244,114.81397480867346,106.92378826530611,48.378091243211955,50.33418051557124,51.77084387910988,cloudy,datasetSky2\cloudy\cloudy56.jpg
146.19268176020407,133.7476881377551,118.33647560586734,57.25895139628423,61.70028410332327,64.97125239398132,cloudy,datasetSky2\cloudy\cloudy57.jpg
128.22293526785714,110.24844547193877,103.29595822704081,50.37786313956954,49.077704016629625,48.01838695641717,cloudy,datasetSky2\cloudy\cloudy58.jpg
143.99346301020407,125.98367745535714,112.42580117984693,50.6158028650982,51.785747697002,55.62027642711295,cloudy,datasetSky2\cloudy\cloudy6.jpg
146.78816565688774,149.3581393494898,134.90621014030611,63.86698066422028,54.72224447239578,55.517599147201594,cloudy,datasetSky2\cloudy\cloudy60.jpg
124.54705436862244,130.78734853316325,114.00237165178571,74.51598428361724,62.93314528804356,63.261946494854804,cloudy,datasetSky2\cloudy\cloudy61.jpg
134.81082589285714,131.8796835140306,120.34155771683673,59.070209308059866,55.19673307094074,53.17241813553001,cloudy,datasetSky2\cloudy\cloudy62.jpg
158.94632892219386,152.23836096938774,151.33842873086732,64.42889598921144,58.45136819829249,60.362566149675715,cloudy,datasetSky2\cloudy\cloudy63.jpg
138.2829440369898,136.95448022959184,132.7621970663265,45.10665640544439,39.36626280634545,39.494254371188845,cloudy,datasetSky2\cloudy\cloudy64.jpg
153.8122409119898,153.61844308035714,150.3428332270408,69.04701785925107,68.46202036223112,70.46429541313643,cloudy,datasetSky2\cloudy\cloudy65.jpg
124.61812420280611,119.13592155612244,110.96440529336734,50.8872748892324,49.28694781529823,49.29165871158952,cloudy,datasetSky2\cloudy\cloudy66.jpg
140.12930484693877,139.00095663265304,138.6298828125,36.31071047385676,35.65471816823528,36.25371406073262,cloudy,datasetSky2\cloudy\cloudy67.jpg
139.32605229591834,122.73832110969387,112.8795838647959,44.15993437922403,49.59009355456191,52.53341275445947,cloudy,datasetSky2\cloudy\cloudy68.jpg
108.88416772959182,106.71035953443877,105.79655612244898,45.653017847248115,46.99392050632771,47.33766130884296,cloudy,datasetSky2\cloudy\cloudy69.jpg
139.74109135841834,111.12777024872447,93.64634486607142,57.69844297746019,50.647929949937726,43.23822605330032,cloudy,datasetSky2\cloudy\cloudy7.jpg
144.40523357780611,140.32459741709184,132.9838169642857,27.663974904679847,28.82823355016192,30.949805214714132,cloudy,datasetSky2\cloudy\cloudy70.jpg
76.73447464923468,62.35487085459183,58.03691007653061,44.04095928407811,40.83016413491016,40.07247789424839,cloudy,datasetSky2\cloudy\cloudy71.jpg
138.82836415816325,129.99565529336735,122.62113360969387,47.43026144662761,49.67161235471313,51.91917603392276,cloudy,datasetSky2\cloudy\cloudy72.jpg
123.65395806760203,123.63185586734693,111.1980428890306,38.808963089856555,38.357352676330116,37.050611179032806,cloudy,datasetSky2\cloudy\cloudy73.jpg
141.4560546875,135.9782565369898,131.25045838647958,39.08761414631678,46.6232925798999,50.38707544440604,cloudy,datasetSky2\cloudy\cloudy74.jpg
43.56421396683673,77.42151626275509,98.36922034438774,28.24259256953238,30.40888084917657,39.830344589590936,cloudy,datasetSky2\cloudy\cloudy75.jpg
113.09883211096938,93.45264668367346,73.10883689413265,44.27342924622194,46.90382266263076,49.44236932309931,cloudy,datasetSky2\cloudy\cloudy76.jpg
96.56710379464285,91.30070153061224,87.10371492346938,57.87476860007189,59.23506587186839,60.30455368695649,cloudy,datasetSky2\cloudy\cloudy77.jpg
114.4430604272959,108.25153459821428,110.9911112882653,54.155393333861646,54.3799889919352,52.92835228719805,cloudy,datasetSky2\cloudy\cloudy78.jpg
150.0583346619898,141.10550860969386,130.71763392857142,41.05103294403891,44.45759224160175,45.05806500382537,cloudy,datasetSky2\cloudy\cloudy79.jpg
128.36569276147958,114.69431600765306,107.02132493622449,48.54301232340735,50.376297929431885,51.66571479642631,cloudy,datasetSky2\cloudy\cloudy8.jpg
97.32712850765306,73.34048150510203,66.28065210459184,42.13609834210571,51.146960258119975,66.06858672958471,cloudy,datasetSky2\cloudy\cloudy80.jpg
128.08520009566325,128.67476482780611,124.83990353954081,66.04929931802162,66.92168607609733,65.2545986608406,cloudy,datasetSky2\cloudy\cloudy81.jpg
125.66003667091836,114.81905691964285,112.1145169005102,47.92228976890695,58.163403180888075,66.79850401341723,cloudy,datasetSky2\cloudy\cloudy82.jpg
155.6089166135204,156.41521843112244,137.70023517219386,54.464185225812464,48.34314982609779,45.38878963043207,cloudy,datasetSky2\cloudy\cloudy83.jpg
112.94345902423468,118.37298708545917,101.7288743622449,61.69789424059728,50.04322321539519,48.23808928088037,cloudy,datasetSky2\cloudy\cloudy84.jpg
188.9695272640306,184.8208306760204,174.3997927295918,45.86810112742941,43.34629181126133,43.04672265794108,cloudy,datasetSky2\cloudy\cloudy85.jpg
113.68602519132652,101.57336176658163,110.64893574617346,56.280290108569304,58.467527473635194,59.1528320330588,cloudy,datasetSky2\cloudy\cloudy86.jpg
97.05474728954081,97.05474728954081,97.05474728954081,40.591643146433476,40.591643146433476,40.591643146433476,cloudy,datasetSky2\cloudy\cloudy87.jpg
122.14020647321428,116.78427933673468,111.60724250637755,46.46484431442767,51.93663028192983,56.26216367351996,cloudy,datasetSky2\cloudy\cloudy88.jpg
128.64785953443877,121.16613520408163,113.22630341198979,53.4147647941771,53.11489983086615,55.93540985662144,cloudy,datasetSky2\cloudy\cloudy89.jpg
128.30827487244898,110.1803651147959,103.24553571428571,50.5194840016888,48.893608731642196,47.80184559327939,cloudy,datasetSky2\cloudy\cloudy9.jpg
132.88109853316325,125.10742187499999,119.11029177295917,52.42977351682314,54.567806148634546,56.52509962011657,cloudy,datasetSky2\cloudy\cloudy90.jpg
116.28866390306122,109.54193239795917,105.01957110969387,72.41733623499975,71.75899630698038,71.25035478971624,cloudy,datasetSky2\cloudy\cloudy91.jpg
73.83344626913265,76.4470663265306,74.1681281887755,50.17947959080453,51.966271863154624,54.280537095739355,cloudy,datasetSky2\cloudy\cloudy92.jpg
123.21663743622447,114.60881696428571,110.10437260841836,39.116330040157344,45.003286944903536,52.87266950417431,cloudy,datasetSky2\cloudy\cloudy93.jpg
106.8582987882653,106.81598772321428,101.82579320790815,54.250575024355506,53.57137202650447,57.46414876446406,cloudy,datasetSky2\cloudy\cloudy94.jpg
153.4900749362245,146.4041972257653,145.302076690051,23.063795806486677,24.772215423105663,27.664535764308663,cloudy,datasetSky2\cloudy\cloudy95.jpg
87.02046795280611,89.71671715561224,78.53979990433673,35.00827958152273,28.990353524059916,30.460962348424,cloudy,datasetSky2\cloudy\cloudy96.jpg
107.45649314413265,106.84839365433673,101.87109374999999,39.15867726866618,40.68712913307119,41.82617857101857,cloudy,datasetSky2\cloudy\cloudy97.jpg
85.3337850765306,89.74543606505101,77.50310905612244,47.58229180204471,48.259504971873895,45.52996801868798,cloudy,datasetSky2\cloudy\cloudy98.jpg
135.5346978635204,140.4662986288265,132.98676658163265,74.8919581585605,58.94630195432141,61.00282461680505,cloudy,datasetSky2\cloudy\cloudy99.jpg
151.5638950892857,118.05112005739795,70.8686822385204,45.38372198957188,53.21813225346347,71.39345868932136,shine,datasetSky2\shine\shine1.jpg
160.69638871173467,146.57152822066325,113.92705676020407,58.43267823363515,48.79750989919065,70.41070509047145,shine,datasetSky2\shine\shine10.jpg
213.03784677933672,163.60337611607142,136.3680644132653,38.56212301175334,57.41191153982499,62.49141946622765,shine,datasetSky2\shine\shine100.jpg
197.58950494260202,162.87517936862244,121.53501674107142,45.103657105310475,44.84344650940505,59.24816616931983,shine,datasetSky2\shine\shine101.jpg
122.6965481505102,107.76520647321428,96.6698222257653,69.65169982239136,67.94670999353048,70.82150355934654,shine,datasetSky2\shine\shine102.jpg
152.26339285714283,180.2835817920918,117.04382573341836,97.21935495321463,44.37057679402298,67.00034782359258,shine,datasetSky2\shine\shine103.jpg
146.16541772959184,157.77254065688774,134.58924585459184,91.09497606038201,46.774912067114165,51.174893314758634,shine,datasetSky2\shine\shine104.jpg
112.83830915178571,92.7882453762755,76.50958625637755,81.47729701147043,66.54663523975618,58.99644619672853,shine,datasetSky2\shine\shine105.jpg
133.0037468112245,112.71609933035714,72.50398596938776,81.32762178401038,48.02349835436466,55.70484824537824,shine,datasetSky2\shine\shine106.jpg
153.75492267219386,118.19318000637755,80.17468510841836,82.88473905487041,38.579540035142266,37.699063456055015,shine,datasetSky2\shine\shine107.jpg
186.60222018494898,149.74780771683672,110.22566565688774,26.736125121134652,41.2549352429101,55.2890782208849,shine,datasetSky2\shine\shine108.jpg
193.08207110969386,170.36069036989795,157.3951490752551,28.255754741359794,33.69568162500799,38.85656747582018,shine,datasetSky2\shine\shine109.jpg
189.13602120535714,168.583326690051,122.05590322066325,66.93508569540974,54.974691535333584,66.65273839613526,shine,datasetSky2\shine\shine11.jpg
170.5897441007653,186.30163823341834,145.79948580994898,85.12272122209221,48.265624474628844,71.17933184641228,shine,datasetSky2\shine\shine110.jpg
169.60572783801018,131.30187739158163,110.82126913265306,53.7296961076289,56.69862454674943,65.61174780272653,shine,datasetSky2\shine\shine111.jpg
213.5220025510204,143.41208944515304,102.65698740433673,29.925772365401233,57.45540609155125,63.32455535280843,shine,datasetSky2\shine\shine112.jpg
203.37318638392856,146.14082429846937,84.40894052933673,30.716702395632865,68.69154532216142,96.74286989367558,shine,datasetSky2\shine\shine113.jpg
127.40894052933672,151.19276147959184,93.37209024234693,92.58466783467989,43.53404371972656,65.58600443009243,shine,datasetSky2\shine\shine114.jpg
180.85698341836732,151.45972177933672,106.39851721938774,76.64841047786246,68.43390148110178,65.16649980703147,shine,datasetSky2\shine\shine115.jpg
141.63889110331633,139.28234614158163,92.06521045918366,100.14724989289974,58.49944587987134,66.00410249661971,shine,datasetSky2\shine\shine116.jpg
117.08258928571428,118.97443000637755,80.25055803571428,69.33389797409954,50.106769014318346,77.87003062162346,shine,datasetSky2\shine\shine117.jpg
170.61734693877548,186.324537627551,145.68907445790816,85.2017515653919,48.26665212355277,71.29570821876791,shine,datasetSky2\shine\shine118.jpg
200.8874362244898,167.99246651785714,134.97169961734693,8.543689116559682,31.62309586316831,41.14523788429447,shine,datasetSky2\shine\shine119.jpg
173.21352838010202,161.18855628188774,139.57754703443877,75.84787168016983,64.3344112849957,79.98318295525553,shine,datasetSky2\shine\shine12.jpg
203.50817123724488,185.51733896683672,172.72476881377548,40.15388344933179,50.72394331520778,60.10703394513731,shine,datasetSky2\shine\shine120.jpg
159.98393654336732,138.86160714285714,99.91814811862244,75.48648411719863,40.287541464943494,48.31372286432279,shine,datasetSky2\shine\shine121.jpg
204.61674904336732,133.79516103316325,80.36170679209184,59.04930780824462,49.958896662454535,61.37629471743303,shine,datasetSky2\shine\shine122.jpg
192.70525749362244,156.43949298469386,120.49707031249999,57.980063643252386,75.24348157194028,79.88925734091698,shine,datasetSky2\shine\shine123.jpg
153.599609375,130.24220742984693,102.7329400510204,65.06752620933904,63.578825790581746,66.57709122503177,shine,datasetSky2\shine\shine124.jpg
141.00707509566325,151.15806361607142,121.76494738520407,75.04355964103357,51.307159474193945,67.84563133522992,shine,datasetSky2\shine\shine125.jpg
79.88129783163265,83.90812340561224,86.80771683673468,91.28620889809451,70.27042398210699,66.40769984192208,shine,datasetSky2\shine\shine126.jpg
195.4712213010204,157.70551658163265,113.58145328443877,42.26310931570685,45.31615896403347,60.00271024856859,shine,datasetSky2\shine\shine127.jpg
130.85564811862244,89.20711096938774,49.345384247448976,39.7452053816751,48.44037592326444,54.21982470612516,shine,datasetSky2\shine\shine128.jpg
169.0259088010204,152.5444236288265,105.00821109693877,70.98823288095404,51.059573225121184,73.6944974771317,shine,datasetSky2\shine\shine129.jpg
185.77192283163265,149.60098453443877,106.85929528061223,47.1342976800871,57.10874126532226,63.60455513315886,shine,datasetSky2\shine\shine13.jpg
157.01865433673467,134.9782565369898,118.73429528061223,71.4616718143042,62.22322570072363,67.06084639663608,shine,datasetSky2\shine\shine130.jpg
121.94842155612244,119.17020089285714,77.90838249362244,89.61554597332875,55.685985845082456,69.18284570523322,shine,datasetSky2\shine\shine131.jpg
156.17442602040816,172.36997767857142,106.13034119897958,98.98770648935447,47.64302692395335,74.07842999704745,shine,datasetSky2\shine\shine132.jpg
241.91601562499997,177.33131377551018,98.82746731505101,9.200233360215295,38.847829068530615,80.53906260171001,shine,datasetSky2\shine\shine133.jpg
212.03740832270407,146.12944435586735,92.20906409438774,33.351166674798705,54.762557140794506,58.79431861379604,shine,datasetSky2\shine\shine134.jpg
177.23210299744898,134.52463329081633,92.7955994897959,63.510301314798795,60.92167206027221,76.65467531218917,shine,datasetSky2\shine\shine135.jpg
152.49386160714283,98.28166852678571,75.16996173469387,42.51303027228689,51.85373153616764,59.91595153656244,shine,datasetSky2\shine\shine136.jpg
183.77608816964283,160.8779296875,146.68891501913265,59.60442606582469,59.670619026608485,61.783120377163,shine,datasetSky2\shine\shine137.jpg
202.46314971301018,201.3208904655612,189.53615274234693,67.32279861122213,51.944953053902374,59.56538261324164,shine,datasetSky2\shine\shine138.jpg
167.84538424744898,141.66310586734693,102.4128866390306,71.74521730105921,41.99025202091088,49.939890372531906,shine,datasetSky2\shine\shine139.jpg
171.0609255420918,132.32609215561223,84.7020487882653,63.72094750395303,53.27753770211168,59.66112343746407,shine,datasetSky2\shine\shine14.jpg
148.71755420918367,194.82513552295916,143.74732940051018,91.12382718556175,43.91370604929122,62.02904169624404,shine,datasetSky2\shine\shine140.jpg
240.9391940369898,211.24655213647958,183.67055963010202,23.75835542178512,34.80493453897176,50.16687680485911,shine,datasetSky2\shine\shine141.jpg
156.04799107142856,159.77843989158163,141.73034917091834,94.93503569295629,57.4615634337179,61.97748283846,shine,datasetSky2\shine\shine142.jpg
139.86890146683672,129.56668526785714,88.93809789540816,82.25652287521972,58.779807976169465,61.69026059269196,shine,datasetSky2\shine\shine143.jpg
141.97263632015304,113.08946508290815,89.94031010841836,39.99516458478423,50.011432723389724,56.56600934625374,shine,datasetSky2\shine\shine144.jpg
217.53527582908163,177.25039859693877,133.1723533163265,30.00077910133862,48.13815997347568,64.2153259689312,shine,datasetSky2\shine\shine145.jpg
156.39718191964283,157.66798867984693,127.36953922193877,91.32924570849227,46.25678815140603,62.78369002515036,shine,datasetSky2\shine\shine146.jpg
172.1742466517857,161.123046875,119.61188616071428,84.27434798245774,49.64348509137498,55.16960490295137,shine,datasetSky2\shine\shine147.jpg
146.38887117346937,158.0493064413265,135.0268455038265,91.09526411928887,46.77465066839473,51.24885180223307,shine,datasetSky2\shine\shine148.jpg
167.67071906887753,106.35120376275509,52.11082987882653,37.63132394934634,47.89638730383394,60.26034190495429,shine,datasetSky2\shine\shine149.jpg
182.62717235331633,188.7553611288265,195.82045200892856,65.55574858497873,62.92136121590798,60.817140335572425,shine,datasetSky2\shine\shine15.jpg
219.44786352040813,178.04585857780611,163.96079799107142,26.373637409705672,43.84132675443404,54.1094301823902,shine,datasetSky2\shine\shine150.jpg
168.24683115433672,147.2602439413265,132.9252830038265,74.33996934794187,61.17318559869624,59.37840532762618,shine,datasetSky2\shine\shine151.jpg
114.67010124362244,118.04591836734693,118.82376036352039,93.18824107039448,96.64081080506135,96.66482946799474,shine,datasetSky2\shine\shine152.jpg
197.90593112244898,153.7341159119898,144.66906489158163,27.04474160290138,46.130738972323115,54.68790156968539,shine,datasetSky2\shine\shine153.jpg
186.61517458545916,168.02549027423467,118.50619818239795,72.42969112436552,33.179877410053535,53.86324835289739,shine,datasetSky2\shine\shine154.jpg
138.96528220663265,169.70772879464283,142.50727439413265,96.11073814096609,58.36360889020835,70.97409059011176,shine,datasetSky2\shine\shine155.jpg
164.49015465561223,139.21900908801018,118.76582429846938,42.28462863224231,49.58058552377476,56.343306688690305,shine,datasetSky2\shine\shine156.jpg
173.01678093112244,170.15449617346937,142.1658163265306,72.44393502501094,61.27858954174576,84.68368896370764,shine,datasetSky2\shine\shine157.jpg
234.68867586096937,178.86280293367346,113.50376674107142,24.049686741215925,60.3978973274926,78.87662940299539,shine,datasetSky2\shine\shine158.jpg
153.95551658163265,117.8992147640306,79.89764030612244,82.22851738859833,38.52509290299539,37.70175062476068,shine,datasetSky2\shine\shine159.jpg
167.450514190051,168.04617745535714,163.84831393494898,69.75120851355229,71.07867733903282,71.74973535855456,shine,datasetSky2\shine\shine16.jpg
210.83009805484693,133.31529017857142,61.39198022959183,24.542654466696057,38.93909489492469,50.44947180549754,shine,datasetSky2\shine\shine160.jpg
158.74025430484693,173.40792410714283,110.8297791772959,96.87841910259469,47.74247335596215,72.54670232570554,shine,datasetSky2\shine\shine161.jpg
158.3237603635204,154.78802614795916,92.8133769132653,103.17276293352808,58.28053400797237,68.1083157552165,shine,datasetSky2\shine\shine162.jpg
158.34060108418367,173.38771524234693,110.86449697066325,97.32257260216664,47.73173938865912,72.54002618756464,shine,datasetSky2\shine\shine163.jpg
174.2783801020408,135.65334024234693,119.63036112882652,28.966041507966477,32.30867453824187,34.448812018282865,shine,datasetSky2\shine\shine164.jpg
192.59879225127548,169.25281010841834,156.16404257015304,27.314672325963755,32.99087814792571,38.33859037666383,shine,datasetSky2\shine\shine165.jpg
190.4771404655612,153.8113241390306,124.42020089285714,43.257261176980755,44.10516705143568,54.99771318087197,shine,datasetSky2\shine\shine166.jpg
165.32342155612244,135.9487603635204,113.2155213647959,44.03533309882631,50.90888165304945,57.34950833568577,shine,datasetSky2\shine\shine167.jpg
202.69678730867346,145.6229472257653,84.20190927933673,30.443579975832943,68.52303525372132,96.56176538764913,shine,datasetSky2\shine\shine168.jpg
162.63058035714283,122.99222735969387,53.40170599489795,42.41445153587644,41.15632601933805,49.9174660040767,shine,datasetSky2\shine\shine169.jpg
187.8207310267857,151.61537388392856,116.35451211734693,62.4380376009116,78.21524584840932,82.53855680676055,shine,datasetSky2\shine\shine17.jpg
28.841079400510203,103.4583665497449,121.49661192602039,28.135404384752814,54.09718957318433,65.11417339450787,shine,datasetSky2\shine\shine170.jpg
215.26797672193877,178.01110092474488,137.9791932397959,22.160585134468153,27.74467797518593,34.60474139979357,shine,datasetSky2\shine\shine171.jpg
182.39682318239795,158.9566725127551,137.9019850127551,47.31546160442936,59.392202094246784,70.74868926059965,shine,datasetSky2\shine\shine172.jpg
208.50864955357142,178.63665896045916,159.36593191964283,27.837412257021533,42.639986697831965,52.99811079057192,shine,datasetSky2\shine\shine173.jpg
206.67057955994898,174.274732940051,145.67458545918367,44.50507488187476,62.24689755890122,77.13741928474005,shine,datasetSky2\shine\shine174.jpg
148.69242267219386,117.11898118622447,73.99489795918367,49.74698542599755,56.39370809360034,73.3344909198375,shine,datasetSky2\shine\shine175.jpg
150.40700733418367,134.80293367346937,123.47018494897958,36.929393927415674,49.79739832026914,62.96129849006514,shine,datasetSky2\shine\shine176.jpg
201.04707429846937,153.1831353635204,121.7850566007653,20.679195383325652,41.612646729667084,62.17892734526979,shine,datasetSky2\shine\shine177.jpg
222.15571189413262,185.83346619897958,139.11152742346937,17.494479371891483,31.015245940969546,50.96729477390419,shine,datasetSky2\shine\shine178.jpg
193.82716836734693,141.86306202168367,98.17342952806122,27.2335059685492,41.97444978047981,58.02640495669877,shine,datasetSky2\shine\shine179.jpg
169.662109375,148.42099808673467,104.4525071747449,43.209911923165016,56.043896582561864,63.57688373598935,shine,datasetSky2\shine\shine18.jpg
237.48096699617346,170.16489955357142,121.75573979591836,25.114387474447902,44.5896364956966,51.97947938986574,shine,datasetSky2\shine\shine180.jpg
183.2361686862245,145.73935746173467,101.81110491071428,45.89924510005266,54.84120115829987,60.38814181312994,shine,datasetSky2\shine\shine181.jpg
188.2904575892857,152.11391900510202,116.92661830357142,60.54240554950273,76.2697196135007,80.543481348691,shine,datasetSky2\shine\shine182.jpg
